CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
JF112007,01/13/2022 03:00:00 PM,050XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1533,28,07,1142843,1899555,41.880425216,-87.750959284,"(41.880425216, -87.750959284)"
JF112106,01/13/2022 11:21:00 PM,040XX S WABASH AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,213,3,04A,1177383,1878283,41.821340178,-87.624776951,"(41.821340178, -87.624776951)"
JF111309,01/13/2022 09:18:00 AM,0000X E 100TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,511,9,08B,1178330,1838680,41.712643783,-87.622503564,"(41.712643783, -87.622503564)"
JF111852,01/13/2022 05:00:00 PM,053XX W HARRISON ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,1522,29,11,1140937,1896803,41.872908652,-87.758025754,"(41.872908652, -87.758025754)"
JF111153,01/13/2022 05:35:00 AM,071XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,323,6,08B,1181797,1857905,41.765320132,-87.609214012,"(41.765320132, -87.609214012)"
JF112306,01/13/2022 04:50:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,123,4,06,1175696,1895352,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
JF116654,01/03/2022 03:30:00 PM,004XX W RANDOLPH ST,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,N,N,121,42,06,1173576,1901253,41.884456918,-87.638060581,"(41.884456918, -87.638060581)"
JF111916,01/13/2022 06:00:00 PM,001XX N STATE ST,0810,THEFT,OVER $500,CTA TRAIN,N,N,111,42,06,1176330,1901649,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
JF111667,01/13/2022 01:20:00 PM,034XX W DEVON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SIDEWALK,N,N,1711,50,26,1152439,1942216,41.997306221,-87.714592816,"(41.997306221, -87.714592816)"
JF111653,01/13/2022 01:45:00 PM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,1822,27,06,1169206,1910721,41.910533752,-87.653832316,"(41.910533752, -87.653832316)"
JF111113,01/13/2022 02:05:00 AM,131XX S LANGLEY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,N,Y,533,9,06,1183244,1818416,41.656923855,-87.605134417,"(41.656923855, -87.605134417)"
JF116447,01/05/2022 10:11:00 AM,080XX S CHAMPLAIN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,631,6,05,1181959,1851889,41.748807853,-87.608805944,"(41.748807853, -87.608805944)"
JF111956,01/13/2022 07:15:00 PM,008XX N ST LOUIS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,N,N,1121,27,04B,1152891,1905462,41.896441593,-87.713907172,"(41.896441593, -87.713907172)"
JF111415,01/13/2022 09:40:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,312,20,05,1180029,1862344,41.777541862,-87.615558432,"(41.777541862, -87.615558432)"
JF111881,01/13/2022 05:46:00 PM,053XX W RACE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),N,N,1523,37,15,1140682,1903038,41.890022969,-87.758808744,"(41.890022969, -87.758808744)"
JF116720,01/13/2022 03:20:00 PM,044XX S DREXEL BLVD,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC GROUNDS,N,N,222,4,08B,1183070,1875715,41.814162811,-87.603994347,"(41.814162811, -87.603994347)"
JF112125,01/13/2022 11:30:00 PM,024XX E 77TH ST,0460,BATTERY,SIMPLE,APARTMENT,N,Y,421,7,08B,1193984,1854389,41.755381743,-87.564660814,"(41.755381743, -87.564660814)"
JF114088,01/13/2022 10:00:00 AM,011XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,1135,28,06,1157196,1895006,41.867662948,-87.698379766,"(41.867662948, -87.698379766)"
JF111707,01/13/2022 03:28:00 PM,065XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723,20,08B,1173163,1861518,41.775429728,-87.640753492,"(41.775429728, -87.640753492)"
JF111158,01/13/2022 05:45:00 AM,010XX S CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,123,4,08B,1175680,1895895,41.869707206,-87.630495617,"(41.869707206, -87.630495617)"
JF111222,01/13/2022 07:15:00 AM,011XX N CICERO AVE,0460,BATTERY,SIMPLE,GAS STATION,N,N,1531,37,08B,1144151,1907349,41.9017884,-87.745960471,"(41.9017884, -87.745960471)"
JF111355,01/13/2022 08:00:00 AM,017XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),N,Y,1231,27,08B,1165100,1898219,41.8763156,-87.669271624,"(41.8763156, -87.669271624)"
JF111971,01/13/2022 07:15:00 PM,051XX N ASHLAND AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,2032,40,08B,1164730,1934363,41.975504739,-87.669602893,"(41.975504739, -87.669602893)"
JF111320,01/13/2022 08:45:00 AM,001XX S WACKER DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,N,N,122,42,11,1173953,1899697,41.880178769,-87.63672258,"(41.880178769, -87.63672258)"
JF116648,01/04/2022 12:00:00 AM,023XX W ESTES AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,2411,50,06,1159451,1947257,42.010996955,-87.688658701,"(42.010996955, -87.688658701)"
JF111610,01/13/2022 01:11:00 PM,048XX N WINTHROP AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,N,N,2033,46,26,1167994,1932485,41.970281428,-87.657654526,"(41.970281428, -87.657654526)"
JF111761,01/13/2022 03:30:00 PM,058XX N WINTHROP AVE,0560,ASSAULT,SIMPLE,APARTMENT,N,Y,2022,48,08A,1167807,1938987,41.988127139,-87.658153681,"(41.988127139, -87.658153681)"
JF112234,01/13/2022 01:00:00 PM,062XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,713,16,08B,1168382,1863330,41.780506402,-87.658227929,"(41.780506402, -87.658227929)"
JF111719,01/13/2022 03:05:00 PM,068XX S NORMAL BLVD,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,N,N,722,6,08B,1174130,1859520,41.769925563,-87.637267875,"(41.769925563, -87.637267875)"
JE478696,12/15/2021 06:30:00 PM,033XX W 63RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,823,23,07,1155230,1862652,41.7789191,-87.706463927,"(41.7789191, -87.706463927)"
JE474428,12/11/2021 10:49:00 PM,027XX W 25TH ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",VEHICLE NON-COMMERCIAL,Y,N,1034,12,08B,1158206,1887286,41.846457889,-87.694882617,"(41.846457889, -87.694882617)"
JF111096,01/13/2022 12:06:00 AM,007XX S SPRINGFIELD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,1133,24,15,1150495,1896627,41.872244533,-87.722938112,"(41.872244533, -87.722938112)"
JF111754,01/13/2022 04:05:00 PM,011XX S MASON AVE,0560,ASSAULT,SIMPLE,STREET,N,N,1513,29,08A,1136889,1894493,41.86664318,-87.772943466,"(41.86664318, -87.772943466)"
JF116827,01/12/2022 03:00:00 PM,014XX S CALIFORNIA BLVD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1023,28,06,1157917,1893055,41.862294538,-87.695786038,"(41.862294538, -87.695786038)"
JF112459,01/13/2022 08:45:00 PM,033XX W ADDISON ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),N,N,1733,35,05,1153517,1923741,41.946588278,-87.711120855,"(41.946588278, -87.711120855)"
JF116502,01/10/2022 02:00:00 PM,007XX N RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1112,27,07,1151253,1904714,41.894421299,-87.719942928,"(41.894421299, -87.719942928)"
JF112270,01/13/2022 04:30:00 PM,078XX S ABERDEEN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,Y,612,17,26,1170342,1852866,41.751749421,-87.651346404,"(41.751749421, -87.651346404)"
JF113135,01/13/2022 09:00:00 PM,054XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,234,5,08B,1185138,1869629,41.797413962,-87.596600185,"(41.797413962, -87.596600185)"
JF112093,01/13/2022 09:42:00 PM,071XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,STREET,N,N,2511,29,05,1128105,1920451,41.938028342,-87.804603824,"(41.938028342, -87.804603824)"
JF111411,01/13/2022 10:52:00 AM,004XX N DEARBORN ST,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,Y,N,1831,42,26,1175865,1903147,41.889602962,-87.629598125,"(41.889602962, -87.629598125)"
JF112043,01/13/2022 09:14:00 PM,063XX S MORGAN ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,N,Y,723,16,04B,1170733,1862792,41.778979093,-87.649624444,"(41.778979093, -87.649624444)"
JF112379,01/13/2022 09:00:00 PM,085XX S CONSTANCE AVE,0810,THEFT,OVER $500,STREET,N,N,412,8,06,1190007,1848797,41.740133369,-87.579414802,"(41.740133369, -87.579414802)"
JF111895,01/13/2022 02:00:00 AM,036XX W 111TH ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,N,Y,2211,19,04B,1154128,1830752,41.691401953,-87.711349161,"(41.691401953, -87.711349161)"
JF111530,01/13/2022 12:00:00 PM,004XX E 111TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,531,9,11,1181307,1831136,41.691874085,-87.611832411,"(41.691874085, -87.611832411)"
JF112100,01/13/2022 09:19:00 PM,086XX S JUSTINE ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,614,21,08A,1167511,1847424,41.73687691,-87.661876326,"(41.73687691, -87.661876326)"
JF116111,01/07/2022 07:00:00 PM,020XX N OAK PARK AVE,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,N,N,2512,29,08B,1130757,1912779,41.916930143,-87.795034002,"(41.916930143, -87.795034002)"
JF111720,01/13/2022 03:30:00 PM,012XX W 56TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,713,16,03,1169167,1867648,41.792338556,-87.655225129,"(41.792338556, -87.655225129)"
JF111439,01/13/2022 10:00:00 AM,113XX S ABERDEEN ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,N,Y,2234,34,20,1171016,1829758,41.688322995,-87.649549083,"(41.688322995, -87.649549083)"
JF112513,01/13/2022 10:13:00 AM,005XX N SACRAMENTO BLVD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1221,27,06,1156151,1903688,41.891508363,-87.701981681,"(41.891508363, -87.701981681)"
JF112157,01/13/2022 09:09:00 PM,002XX S STATE ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA PLATFORM,N,N,113,42,04B,1176417,1899156,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
JF112558,01/13/2022 10:30:00 PM,016XX W GREENLEAF AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,2423,49,06,1164261,1947025,42.010259581,-87.67096742,"(42.010259581, -87.67096742)"
JF112433,01/13/2022 06:00:00 PM,071XX S WESTERN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,N,Y,832,18,04B,1161607,1857352,41.764245207,-87.683232026,"(41.764245207, -87.683232026)"
JF116445,01/12/2022 03:39:00 AM,022XX N WASHTENAW AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,N,N,1431,1,26,1157822,1914855,41.922117632,-87.695539927,"(41.922117632, -87.695539927)"
JF113707,01/13/2022 03:55:00 PM,022XX W Grace St,0810,THEFT,OVER $500,RESIDENCE,N,N,1921,47,06,1160842,1925198,41.950437298,-87.68415579,"(41.950437298, -87.68415579)"
JF111901,01/13/2022 05:55:00 PM,025XX N NORMANDY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,2512,29,06,1131321,1916235,41.926404101,-87.792881805,"(41.926404101, -87.792881805)"
JF111703,01/13/2022 02:00:00 PM,062XX S HARLEM AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,N,N,812,23,06,1129454,1862389,41.778674144,-87.800968982,"(41.778674144, -87.800968982)"
JF114054,01/13/2022 02:00:00 AM,018XX W PERSHING RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,912,12,07,1164556,1878888,41.823280995,-87.671815765,"(41.823280995, -87.671815765)"
JF116336,01/07/2022 09:00:00 AM,061XX S KEDZIE AVE,0810,THEFT,OVER $500,APARTMENT,N,N,823,16,06,1156102,1863908,41.78234826,-87.703233331,"(41.78234826, -87.703233331)"
JF112949,01/13/2022 12:00:00 AM,035XX E 106TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,Y,432,10,05,1201411,1835275,41.70274621,-87.53809059,"(41.70274621, -87.53809059)"
JE447579,11/16/2021 07:45:00 PM,010XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,1933,44,07,1168822,1921419,41.939897954,-87.654932052,"(41.939897954, -87.654932052)"
JF110150,01/12/2022 03:16:00 AM,065XX S ST LAWRENCE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,321,20,24,1181360,1861738,41.77584835,-87.610697694,"(41.77584835, -87.610697694)"
JE376661,09/13/2021 12:00:00 AM,004XX E ILLINOIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),Y,N,1834,42,07,1179431,1903712,41.891072348,-87.616485094,"(41.891072348, -87.616485094)"
JF111800,01/13/2022 03:14:00 PM,020XX W HOWARD ST,0560,ASSAULT,SIMPLE,SIDEWALK,N,N,2424,49,08A,1161579,1950354,42.019450952,-87.680742064,"(42.019450952, -87.680742064)"
JF111880,01/13/2022 03:30:00 PM,059XX W ERIE ST,0460,BATTERY,SIMPLE,APARTMENT,N,N,1511,29,08B,1136785,1903697,41.89190206,-87.773104706,"(41.89190206, -87.773104706)"
JF116698,01/12/2022 12:00:00 AM,033XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1124,28,14,1154156,1899820,41.880934233,-87.709411705,"(41.880934233, -87.709411705)"
JF111633,01/13/2022 11:00:00 AM,098XX S PEORIA ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,N,N,2223,34,11,1172044,1839732,41.715670725,-87.645494017,"(41.715670725, -87.645494017)"
JF111104,01/13/2022 12:45:00 AM,009XX W FULLERTON AVE,0460,BATTERY,SIMPLE,CTA TRAIN,N,N,1812,43,08B,1169577,1916141,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
JF111622,01/13/2022 07:34:00 AM,071XX S SOUTH SHORE DR,0810,THEFT,OVER $500,STREET,N,N,334,7,06,1194486,1858322,41.766161865,-87.562692028,"(41.766161865, -87.562692028)"
JE494417,12/31/2021 10:23:00 PM,050XX W MADISON ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,Y,N,1533,28,08B,1142660,1899551,41.880417645,-87.751631349,"(41.880417645, -87.751631349)"
JF111632,01/13/2022 02:19:00 PM,117XX S WENTWORTH AVE,0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,SIDEWALK,N,N,522,34,04A,1177048,1827046,41.680747347,-87.627547762,"(41.680747347, -87.627547762)"
JF111776,01/13/2022 04:18:00 PM,011XX S CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,N,N,123,4,26,1175696,1895352,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
JF111860,01/13/2022 05:30:00 PM,021XX E 71ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,333,5,06,1191527,1858274,41.766102387,-87.573539169,"(41.766102387, -87.573539169)"
JF112490,01/13/2022 07:05:00 PM,072XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,323,6,08B,1181815,1857234,41.763478424,-87.609168742,"(41.763478424, -87.609168742)"
JF111569,01/13/2022 01:05:00 PM,059XX S HONORE ST,0560,ASSAULT,SIMPLE,RESIDENCE,N,N,714,15,08A,1165036,1865263,41.785882234,-87.67044034,"(41.785882234, -87.67044034)"
JF112271,01/13/2022 02:15:00 AM,017XX N CRILLY CT,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1814,43,14,1174115,1911728,41.913188875,-87.635768563,"(41.913188875, -87.635768563)"
JF111185,01/13/2022 06:00:00 AM,049XX W FULTON ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,N,Y,1532,28,04B,1143188,1901474,41.885684754,-87.749644536,"(41.885684754, -87.749644536)"
JF108129,01/10/2022 01:10:00 AM,015XX S CALIFORNIA BLVD,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,Y,N,1022,24,08B,1157932,1892551,41.860911204,-87.695744714,"(41.860911204, -87.695744714)"
JF111147,01/13/2022 04:50:00 AM,053XX W WARWICK AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,N,N,1634,38,04A,1140152,1924418,41.948701753,-87.760230453,"(41.948701753, -87.760230453)"
JF111628,01/13/2022 01:20:00 PM,015XX S DRAKE AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,N,N,1021,24,08B,1152956,1892225,41.860116574,-87.714019255,"(41.860116574, -87.714019255)"
JF112406,01/13/2022 04:15:00 PM,113XX S PRAIRIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,N,N,531,9,05,1179938,1829743,41.688082852,-87.616886881,"(41.688082852, -87.616886881)"
JF111522,01/13/2022 11:00:00 AM,055XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,N,N,1522,29,08A,1139325,1900198,41.882254473,-87.763861546,"(41.882254473, -87.763861546)"
JF111903,01/13/2022 05:43:00 PM,035XX W 109TH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,N,N,2211,19,04A,1154465,1832098,41.695088952,-87.710079698,"(41.695088952, -87.710079698)"
JF112138,01/13/2022 08:00:00 PM,022XX W WALNUT ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,1223,27,06,1161447,1901636,41.885768923,-87.682589072,"(41.885768923, -87.682589072)"
JE474458,12/11/2021 11:50:00 PM,003XX S DEARBORN ST,0330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,Y,N,113,4,03,1175987,1898766,41.877578503,-87.629282088,"(41.877578503, -87.629282088)"
JF111121,01/13/2022 01:50:00 AM,039XX S FEDERAL ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,213,3,15,1176335,1878978,41.823270969,-87.628600605,"(41.823270969, -87.628600605)"
JF115289,01/13/2022 02:30:00 PM,004XX S CLINTON ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,N,N,121,25,06,1172799,1898209,41.876121224,-87.641003973,"(41.876121224, -87.641003973)"
JF111975,01/13/2022 07:00:00 PM,002XX S THROOP ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1231,28,04A,1167762,1899024,41.87846765,-87.659474488,"(41.87846765, -87.659474488)"
JF111152,01/13/2022 05:31:00 AM,0000X E 45TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,215,3,08B,1177356,1875272,41.813078346,-87.624967058,"(41.813078346, -87.624967058)"
JF111339,01/13/2022 09:25:00 AM,013XX S KEELER AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,N,N,1011,24,04A,1148596,1893543,41.863818515,-87.729989801,"(41.863818515, -87.729989801)"
JF117046,01/11/2022 02:00:00 PM,027XX N AUSTIN AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,N,N,2514,30,17,1135929,1917504,41.929805432,-87.775918931,"(41.929805432, -87.775918931)"
JF111138,01/13/2022 03:42:00 AM,081XX S EUCLID AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,414,8,06,1190613,1851291,41.746962544,-87.577114229,"(41.746962544, -87.577114229)"
JF116976,01/09/2022 09:45:00 PM,031XX W DEVON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESTAURANT,N,Y,2412,50,26,1154073,1942263,41.997402635,-87.708580673,"(41.997402635, -87.708580673)"
JF112063,01/13/2022 09:36:00 PM,058XX S INDIANA AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,Y,N,232,20,04A,1178598,1866317,41.788476827,-87.620683729,"(41.788476827, -87.620683729)"
JF112285,01/13/2022 03:00:00 AM,026XX W MARQUETTE RD,0810,THEFT,OVER $500,STREET,N,N,831,17,06,1160022,1860126,41.771890193,-87.688965309,"(41.771890193, -87.688965309)"
JF111303,01/13/2022 01:45:00 AM,081XX S MORGAN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,613,21,07,1171063,1850793,41.746045121,-87.648764715,"(41.746045121, -87.648764715)"
JF112325,01/13/2022 06:00:00 PM,020XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),N,N,1931,32,07,1162178,1921244,41.939559429,-87.679355664,"(41.939559429, -87.679355664)"
JF111778,01/13/2022 04:06:00 PM,081XX S BISHOP ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC GROUNDS,N,N,614,21,08B,1168085,1850698,41.745848924,-87.659679467,"(41.745848924, -87.659679467)"
JF111781,01/13/2022 03:00:00 PM,032XX W 55TH ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,COMMERCIAL / BUSINESS OFFICE,N,N,822,14,11,1155519,1867963,41.793487471,-87.705262189,"(41.793487471, -87.705262189)"
JF111878,01/13/2022 05:45:00 PM,072XX S WESTERN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,832,18,04B,1161631,1856518,41.761956093,-87.683167164,"(41.761956093, -87.683167164)"
JF111103,01/13/2022 01:00:00 AM,032XX N BROADWAY,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,N,N,1925,44,06,1171684,1921595,41.940318272,-87.644408194,"(41.940318272, -87.644408194)"
JF112611,01/13/2022 02:00:00 PM,014XX W BALMORAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,2013,48,14,1165587,1935962,41.979874184,-87.666405629,"(41.979874184, -87.666405629)"
JF111662,01/13/2022 12:00:00 PM,044XX W 26TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1013,22,14,1147306,1886350,41.84410478,-87.734909395,"(41.84410478, -87.734909395)"
JF111509,01/13/2022 11:30:00 AM,060XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2433,48,08B,1168537,1940244,41.991560549,-87.655432099,"(41.991560549, -87.655432099)"
JF112123,01/13/2022 11:44:00 PM,0000X N HAMLIN BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,N,N,1122,28,03,1151064,1899854,41.881088655,-87.720764494,"(41.881088655, -87.720764494)"
JE487420,12/24/2021 12:45:00 AM,074XX S STATE ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,Y,N,323,6,03,1177570,1855556,41.758970818,-87.624778076,"(41.758970818, -87.624778076)"
JF111557,01/13/2022 01:04:00 PM,001XX N LAPORTE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,Y,N,1532,28,18,1143350,1900758,41.883716939,-87.749067534,"(41.883716939, -87.749067534)"
JF112054,01/13/2022 08:00:00 PM,011XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,123,4,07,1176950,1895422,41.868380637,-87.625847449,"(41.868380637, -87.625847449)"
JF111997,01/13/2022 07:57:00 PM,041XX N RIDGEWAY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,1723,35,08A,1150654,1927162,41.956032308,-87.721554678,"(41.956032308, -87.721554678)"
JF111297,01/13/2022 08:34:00 AM,106XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,Y,434,7,14,1194032,1834878,41.701840605,-87.565123046,"(41.701840605, -87.565123046)"
JF112387,01/13/2022 01:50:00 PM,046XX W FOSTER AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1712,39,06,1144494,1934166,41.975370278,-87.744023432,"(41.975370278, -87.744023432)"
JF111651,01/13/2022 02:40:00 PM,045XX S STATE ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,215,3,06,1177030,1875080,41.812558849,-87.626168624,"(41.812558849, -87.626168624)"
JF111438,01/13/2022 05:30:00 AM,046XX N CLIFTON AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),N,N,1913,46,06,1167678,1930890,41.965911528,-87.65886264,"(41.965911528, -87.65886264)"
JF111384,01/13/2022 06:30:00 AM,102XX W ZEMKE RD,0820,THEFT,$500 AND UNDER,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,N,N,1654,41,06,1106955,1941060,41.994913946,-87.881937669,"(41.994913946, -87.881937669)"
JF112602,01/13/2022 06:30:00 AM,044XX N LINDER AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),N,N,1623,38,06,1138883,1928808,41.960771519,-87.764788076,"(41.960771519, -87.764788076)"
